CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"9096","RSTD 261","1","Hebrew Bible (Old Testament)","3","  AIWT","Lec","TR","1330-1445","MCM 316","Sakal, Vered","9","Open","15","24","","","","","",
"8946","RSTD 304","1","Catholic Theology &amp; Social Tch","3","  AIWT","Lec","MWF","1500-1550","MCM 310","Gardner, Patrick","1","Open","17","18","","","","","",
"8947","RSTD 335","1","Primal Religions-Myth/Ritual","3","  AIGM","Lec","TR","1500-1615","MCM 164","Redick, Kip","7","Open","11","18","","","","","",
"9114","RSTD 491","1","Practicum/Internship","1 - 3","","Pra","","","ARR ","Redick, Kip","-2","Closed","2","0","","","","","",
"9209","SA 300","S01","SA: ASE Bath","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9210","SA 300","S02","SA: CEA Grenoble","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9211","SA 300","S03","SA: IFSA Shanghai","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9212","SA 300","S04","SA: ISA Seville","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9213","SA 300","S05","SA: TEAN Gold Coast","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9214","SA 300","S06","SA: Wayne State JYM","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9216","SA 300","S07","SA: CNU in Florence","0","","Lec","",""," ","","-12","Closed","12","0","","","","","",
"9234","SAXO 131","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9328","SAXO 233","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9149","SAXO 331","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-2","Closed","2","0","","","","","",
"9150","SAXO 333","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9151","SAXO 334","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9152","SAXO 433","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-2","Closed","2","0","","","","","",
"8948","SOCL 205","1M","Sociological Foundations","3","  AIWT","Lec","MWF","1100-1150","MCM 101","Harris, Jaime","-2","Closed","101","99","","","","","",
"8949","SOCL 220","1M","Global Social Problems","3","  AIGM","Lec","TR","1100-1215","MCM 360","Chapman, Thomas","0","Closed","35","35","","","","","",
"8950","SOCL 300","1","Methods of Inquiry","3","","Lec","TR","1330-1445","FORBES 3014","Dinsmore, Brooke","-1","Closed","25","24","","","","","",
"8951","SOCL 300","2","Methods of Inquiry","3","","Lec","TR","1500-1615","FORBES 3014","Dinsmore, Brooke","-1","Closed","25","24","","","","","",
"8952","SOCL 306","1","Social Psychology","3","","Lec","MW; MW","1600-1715; 1600-1715","MCM 101; LUTR 170","Valutis, Stephanie","1","Open","9","10","","","","","",
"8953","SOCL 306","2","Social Psychology","3","","Lec","MWF","1000-1050","FERG 201","Preddie, Justin","6","Open","4","10","","","","","",
"8954","SOCL 309","1","Migration Displacmnt &amp; Refugee","3","  AIGM","Lec","MWF","1200-1250","LUTR 170","Timmer, Andria","0","Closed","14","14","","","","","",
"8955","SOCL 314","1","Education, Culture and Society","3","","Lec","TR","0930-1045","MCM 164","Waldron, Linda","-1","Closed","20","19","","","","","",
"8956","SOCL 314","2","Education, Culture and Society","3","","Lec","TR","1500-1615","LUTR 167","Waldron, Linda","3","Open","16","19","","","","","",
"8957","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lab","T","1100-1215","MCM 200C","Powell, Linda","5","Open","7","12","","","","","",
"8958","SOCL 314L","2","Educ, Culture and Society Lab","1","","Lab","W","1500-1615","MCM 200C","Powell, Linda","8","Open","4","12","","","","","",
"8959","SOCL 316","1","Race, Ethnicity &amp; Racism","3","","Lec","MWF","1000-1050","LUTR 167","Rochmes, Jane","0","Closed","19","19","","","","","",
"8960","SOCL 316","2","Race, Ethnicity &amp; Racism","3","","Lec","MWF","1100-1150","LUTR 167","Rochmes, Jane","-1","Closed","20","19","","","","","",
"8961","SOCL 340","1","Statistics for Social Research","3","","Lec","MW","1600-1715","LUTR 157","Baird, Andrew","-6","Closed","23","17","","","","","",
"8962","SOCL 340","2","Statistics for Social Research","3","","Lec","MW","1800-1915","LUTR 123","Baird, Andrew","-1","Closed","18","17","","","","","",
"8963","SOCL 365","1","Social Change and Policy","3","","Lec","TR","1100-1215","FERG 201","Harris, Jaime","0","Closed","10","10","","","","","",
"8964","SOCL 365","2","Social Change and Policy","3","","Lec","TR","1500-1615","LUTR 372","Harris, Jaime","-1","Closed","11","10","","","","","",
"8965","SOCL 390","1","WI: Sociological Theory","3","  WI","Lec","TR","1330-1445","LUTR 167","Waldron, Linda","-1","Closed","16","15","","","","","",
"8966","SOCL 490","1","WI:Senior Seminar","3","  WI","Lec","TR","1100-1215","LUTR 167","Timmer, Andria","0","Closed","12","12","","","","","",
"8967","SOCL 490","2","WI:Senior Seminar","3","  WI","Lec","TR","1100-1215","LUTR 157","Baird, Andrew","-2","Closed","14","12","","","","","",
"9270","SOCL 497","2","Advanced Senior Thesis I","3","","Ind","","","ARR ","Palmer, Seth","-1","Closed","1","0","","","","","",
"9271","SOCL 497","3","Advanced Senior Thesis I","3","","Ind","","","ARR ","Baird, Andrew","-1","Closed","1","0","","","","","",
"9272","SOCL 497","4","Advanced Senior Thesis I","3","","Ind","","","ARR ","Keener, Steven","-1","Closed","1","0","","","","","",
"8968","SOCL 501","1","Multicultural Diversity &amp; Educ","3","","Lec","MW","1330-1445","LUTR 167","Rochmes, Jane","10","Open","14","24","","","","","",
"8969","SOWK 201","1","Intro to Soc Work &amp; Soc Welf","3","","Lec","TR; TR","1330-1445; 1330-1445","LUTR 142; FRMN 202","Glass, Mitzi","6","Open","29","35","","","","","",
"8970","SOWK 210","1","Human Behavior I","3","","Lec","MW","1800-1915","LUTR 372","Valutis, Stephanie","-5","Closed","29","24","","","","","",
"8971","SOWK 301","1","Social Work Practice I","3","","Lec","T","1800-2045","FORBES 3014","Hawkins, Monica","-2","Closed","26","24","","","","","",
"8972","SOWK 301L","1","Prac I Lab and Jr Field Inst","2","","Lab","TR","0930-1215","FORBES 3012","Russett, Jill","-2","Closed","26","24","","","","","",
"8973","SOWK 303","1","Social Work Practice III","3","","Lec","MWF","1000-1050","FORBES 2014","Griffiths, Diane","-2","Closed","26","24","","","","","",
"8974","SOWK 374","1","Substance Use &amp; Addiction","3","","Lec","TR","1330-1445","FORBES 2015","Russett, Jill","0","Closed","9","9","","","","","",
"8975","SOWK 401","1","Field Instruction I","6","","Pra","M","1200-1350","LUTR 131","Griffiths, Diane","2","Open","6","8","","","","","",
"8976","SOWK 401","2","Field Instruction I","6","","Pra","W","1200-1350","LUTR 131","Russett, Jill","2","Open","6","8","","","","","",
"8977","SOWK 401","3","Field Instruction I","6","","Pra","W","1500-1650","LUTR 131","Lafountain, Emily","3","Open","5","8","","","","","",
"8978","SOWK 493","1","Methds of Social Work Research","3","","Lec","MW","1930-2045","LUTR 167","Valutis, Stephanie","2","Open","17","19","","","","","",
"9308","SOWK 499","1","IND ST: Access Social Wrk Ed","3","","Ind","","","ARR ","Griffiths, Diane","-2","Closed","2","0","","","","","",
"9115","SPAN 101","1","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 257","Shaw, Stephen","-1","Closed","20","19","","","","","",
"8979","SPAN 101","1R","Beginning Spanish I","3","","Lec","MWF","1300-1350","MCM 257","Grau, Michelle","3","Open","16","19","","","","","",
"9253","SPAN 101","2","Beginning Spanish I","3","","Lec","MWF","1100-1150","MCM 207","Reed, Enid","0","Closed","19","19","","","","","",
"8980","SPAN 101","2R","Beginning Spanish I","3","","Lec","MWF","0800-0850","MCM 162","Shaw, Stephen","3","Open","16","19","","","","","",
"8981","SPAN 101","3R","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 364","Freeman, Donna","2","Open","17","19","","","","","",
"8982","SPAN 101","4R","Beginning Spanish I","3","","Lec","MWF","1100-1150","MCM 364","Freeman, Donna","0","Closed","19","19","","","","","",
"8983","SPAN 101","5R","Beginning Spanish I","3","","Lec","MWF","1200-1250","MCM 364","Freeman, Donna","0","Closed","19","19","","","","","",
"9196","SPAN 102","1","Beginning Spanish II","3","","Lec","MWF","1300-1350","MCM 362","Deller, Camelia","-1","Closed","20","19","","","","","",
"8984","SPAN 102","1R","Beginning Spanish II","3","","Lec","TR","0800-0915","MCM 216","Pauw, Andrea","0","Closed","19","19","","","","","",
"8985","SPAN 102","2","Beginning Spanish II","3","","Lec","MWF","1000-1050","MCM 307","Deller, Camelia","-3","Closed","22","19","","","","","",
"8986","SPAN 102","3","Beginning Spanish II","3","","Lec","MWF","1200-1250","MCM 362","Deller, Camelia","-2","Closed","21","19","","","","","",
"9257","SPAN 200","1","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745","MCM 310","Morales-Diaz, Marisol","4","Open","18","22","","","","","",
"8996","SPAN 200","10C","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 314","Poosson, Sylvain","9","Open","13","22","","","","","",
"8997","SPAN 200","11M","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 314","Poosson, Sylvain","5","Open","17","22","","","","","",
"8998","SPAN 200","12R","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 160","Poosson, Sylvain","16","Open","6","22","","","","","",
"8999","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 257","Mock, Kathia","0","Closed","22","22","","","","","",
"9000","SPAN 200","14","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 307","Reed, Enid","0","Closed","22","22","","","","","",
"9001","SPAN 200","15C","Eff Comm in Spanish","3","  LLFL","Lec","MW","1800-1915","MCM 160","Caballero, Sandra","3","Open","19","22","","","","","",
"8987","SPAN 200","1C","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 364","Valdez, Elena","5","Open","17","22","","","","","",
"8988","SPAN 200","2","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 364","Valdez, Elena","1","Open","21","22","","","","","",
"8989","SPAN 200","3C","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1200-1250","MCM 366","Anzzolin, Kevin","5","Open","17","22","","","","","",
"8990","SPAN 200","4R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0800-0850","MCM 207","Anzzolin, Kevin","6","Open","16","22","","","","","",
"8991","SPAN 200","5","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1100-1150","MCM 366","Anzzolin, Kevin","-17","Closed","17","0","","","","","",
"8992","SPAN 200","6C","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 260","Arribas Colmenar, Sara","9","Open","13","22","","","","","",
"8993","SPAN 200","7","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1000-1050","MCM 260","Reed, Enid","2","Open","20","22","","","","","",
"8994","SPAN 200","8","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","FORBES 2014","Arribas Colmenar, Sara","5","Open","17","22","","","","","",
"8995","SPAN 200","9","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 216","Jelambi, Graciela","4","Open","18","22","","","","","",
"9002","SPAN 201","1R","Intermediate Spanish I","3","  LLFL","Lec","TR","0930-1045","MCM 216","Pauw, Andrea","5","Open","14","19","","","","","",
"9003","SPAN 201","2R","Intermediate Spanish I","3","  LLFL","Lec","TR","1100-1215","MCM 207","Pauw, Andrea","3","Open","16","19","","","","","",
"9004","SPAN 202","1R","Intermediate Spanish II","3","  LLFL","Lec","TR","1330-1445","MCM 366","Finley, Sarah","3","Open","16","19","","","","","",
"9005","SPAN 301","1R","Grammar and Composition","3","  LLFL","Lec","MWF","1100-1150","MCM 316","Gordon, Rocio","9","Open","10","19","","","","","",
"9006","SPAN 301","2R","Grammar and Composition","3","  LLFL","Lec","MWF","1300-1350","MCM 262","Gordon, Rocio","10","Open","9","19","","","","","",
"9007","SPAN 308","1R","Conversation via Cinema","3","  LLFL","Lec","MWF","1400-1450","MCM 357","Arribas Colmenar, Sara","4","Open","15","19","","","","","Yes",
"9008","SPAN 314","1","Business Spanish","3","  LLFL","Lec","MWF","1200-1250","FORBES 2015","Arribas Colmenar, Sara","1","Open","18","19","","","","","Yes",
"9009","SPAN 330","1","Spanish in the Community","3","  LLFL","Lec","MWF","0900-0950","MCM 207","Anzzolin, Kevin","5","Open","14","19","","","","","Yes",
"9010","SPAN 351","1","Exploring Identities","3","  AIGM  LLFL","Lec","TR","1100-1215","MCM 366","Finley, Sarah","9","Open","10","19","","","","","",
"9011","TCHG 510","1","Internship","8","","Int","MTWRF","0800-1500","ARR ","Kuster, George","0","Closed","1","1","","","","","",
"9012","TCHG 518L","1","Secondary &amp; PK-12 Fld Practicm","1","","Pra","W","1500-1550","MCM 207","Ward, Karyn","0","Closed","18","18","","","","","",
"9013","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Carpenter, Douglas","-28","Closed","28","0","","","","","",
"9014","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Cullin, Amanda","-11","Closed","11","0","","","","","",
"9015","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","Lloyd, Laura","-4","Closed","4","0","","","","","",
"9016","THEA 151","1","The Designer&#39;s lmagination","3","  AICE","Stu","TR","1330-1445","FERG 222","Ammons, Jason","-2","Closed","20","18","","","","","Yes",
"9267","THEA 210","1","The Dramatic Impulse","3","  AICE","Lec","MW","1100-1215","FERG 221","Wahls, Rebecca","0","Closed","26","26","","","","","",
"9018","THEA 210","1M","The Dramatic Impulse","3","  AICE","Lec","TR","1630-1745","FERG 221","Insley, Amy","1","Open","23","24","","","","","Yes",
"9019","THEA 232","1","Acting I","3","  AICE","Lec","TR","1100-1215","FERG T107","Gillman, Denise","3","Open","16","19","","","","","Yes",
"9020","THEA 232","2","Acting I","3","  AICE","Lec","TR","0930-1045","FERG T107","Lloyd, Laura","1","Open","18","19","","","","","Yes",
"9021","THEA 232","3C","Acting I","3","  AICE","Lec","MW","1430-1545","FERG T107","Lloyd, Laura","0","Closed","19","19","","","","","Yes",
"9022","THEA 250","1","Scene Design and Technology","3","  AICE","Lec","TR","0930-1045","FERG 222","Ammons, Jason","1","Open","17","18","","","","","Yes",
"9034","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Bible, Ryan","-1","Closed","25","24","","","","","",
"9023","THEA 252","1R","Costume Design and Technology","3","","Lec","MW","0930-1045","FERG 222","Jaremski, Kathleen","3","Open","15","18","","","","","",
"9024","THEA 258","1","Makeup for the Theater","3","","Lec","MW","1100-1215","FERG 222","Jaremski, Kathleen","3","Open","13","16","","","","","Yes",
"9025","THEA 310","1","Theater History I","3","","Lec","MW","1600-1715","FERG 221","Hardy, Tajleed","8","Open","16","24","","","","","",
"9026","THEA 333","1","Acting II","3","","Lec","MW","1100-1215","FERG T107","Lloyd, Gregg","4","Open","15","19","","","","","Yes",
"9027","THEA 338","1","Intro to Stage Combat-Unarmed","3","","Lec","TR","1500-1615","FERG T107","Lloyd, Gregg","2","Open","14","16","","","","","",
"9029","THEA 355","1","Sound Design","3","  AICE","Lec","MW","1300-1415","FERG 223","Bible, Ryan","4","Open","14","18","","","","","Yes",
"9030","THEA 380","1","Production","0 - 3","","Pra","MTWRF","1900-2300","ARR ","Gillman, Denise","-7","Closed","7","0","","","","","",
"9031","THEA 380","2","Production","0 - 3","","Pra","MTWRF","1900-2300","ARR ","Lloyd, Gregg","-10","Closed","10","0","","","","","",
"9033","THEA 498","1","Thesis Project","3","","Lec","","","ARR ","Bible, Ryan","16","Open","8","24","","","","","",
"9265","THEA 499","1","IND ST: The Fight Captain","1","","Ind","","","ARR ","Lloyd, Gregg","-1","Closed","1","0","","","","","",
"9307","THEA 499","2","IND ST: Media Design Theatre","3","","Ind","","","ARR ","Bible, Ryan","-1","Closed","1","0","","","","","",
"9323","THEA 499","3","IND ST: Elemnts of Costume Des","3","","Ind","","","ARR ","Jaremski, Kathleen","-1","Closed","1","0","","","","","",
"9339","THEA 499","4","IND ST:Lucy &amp;Henry Knox Letter","3","","Ind","","","ARR ","Gillman, Denise","-1","Closed","1","0","","","","","",
"9244","TRMB 131","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9153","TRMB 231","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9305","TRMB 233","1","Applied Music: Trombone","2 - 3","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9154","TRPT 331","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9155","TRPT 333","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9245","TUBA 131","1","Applied Music: Tuba","1","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9156","TUBA 331","1","Applied Music: Tuba","1","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9157","TUBA 333","1","Applied Music: Tuba","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9035","URCA 101","1","Intro to Research &amp; Creative A","2","","Lec","F","1400-1540","TRIB 1210","Salomon, David","4","Open","11","15","","","","","Yes",
"9036","URCA 400","1","Capstn in Stu Research &amp; Creat","1","","Fie","M","1800-1850","TRIB 1210","Salomon, David","10","Open","5","15","","","","","Yes",
"9236","VIOL 131","1","Applied Music: Violin","1","","Lab","","","ARR ","Kim, Allison Hye","-2","Closed","2","0","","","","","",
