CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8870","SOCL 315","1","Health and Healing","3","","Lec","TR","1100-1215","LUTR 121","Baird, Andrew","1","Open","18","19","","","","","Yes",
"8871","SOCL 316","1","Race, Ethnicity &amp; Racism","3","","Lec","TR","1100-1215","LUTR 264","Rochmes, Jane","-1","Closed","25","24","","","","","Yes",
"8872","SOCL 319","1","Deviant Behavior","3","","Lec","MWF","0900-0950","MCM 164","Lewis, Michael","0","Closed","9","9","","","","","Yes",
"8873","SOCL 319","2","Deviant Behavior","3","","Lec","MWF","1000-1050","MCM 164","Lewis, Michael","0","Closed","9","9","","","","","Yes",
"8874","SOCL 331","1","Gender, Sexuality, and Crime","3","","Lec","R","1800-2045","LUTR 372","Snell, Julie","0","Closed","9","9","","","","","Yes",
"8875","SOCL 335","1","Race, Inequality, and Crime","3","","Lec","T","1800-2045","FORBES 2070A","Askew, LaQuana","0","Closed","9","9","","","","","Yes",
"8876","SOCL 340","1","Statistics for Social Research","3","","Lec","MW","1600-1715","LUTR 157","Baird, Andrew","2","Open","22","24","","","","","Yes",
"8877","SOCL 340","2","Statistics for Social Research","3","","Lec","MW","1800-1915","LUTR 123","Baird, Andrew","10","Open","14","24","","","","","Yes",
"8878","SOCL 374","1","Substance Use &amp; Addiction","3","","Lec","MWF","1300-1350","FORBES 2070E","Briddell, Laine","0","Closed","5","5","","","","","Yes",
"8879","SOCL 374","2","Substance Use &amp; Addiction","3","","Lec","MWF","1400-1450","FORBES 2070E","Briddell, Laine","0","Closed","5","5","","","","","Yes",
"8880","SOCL 390","1","WI: Sociological Theory","3","  WI","Lec","MWF","1200-1250","LUTR 167","Lewis, Michael","5","Open","12","17","","","","","",
"8881","SOCL 490","1","WI:Senior Seminar","3","  WI","Lec","MWF","1400-1450","LUTR 167","Harris, Jaime","-4","Closed","19","15","","","","","Yes",
"8882","SOCL 490","2","WI:Senior Seminar","3","  WI","Lec","MWF","1100-1150","LUTR 167","Loy, Christopher","-2","Closed","17","15","","","","","Yes",
"9361","SOCL 492","1","Readings in  Sociology","1","","Ind","","","ARR ","Koon-Magnin, Sarah","-1","Closed","1","0","","","","","",
"9311","SOCL 499","1","IND ST: Experience of Siblings","3","","Ind","","","ARR ","Griffiths, Diane","-1","Closed","1","0","","","","","",
"9354","SOCL 499","2","IND ST: Practical Data Analys","3","","Ind","","","ARR ","Baird, Andrew","-1","Closed","1","0","","","","","",
"9165","SOWK 201","1","Intro to Soc Work &amp; Soc Welf","3","","Lec","TR","1100-1215","TRIB 208","Glass, Mitzi","4","Open","20","24","","","","","",
"8885","SOWK 211","1","Human Behavior II","3","","Lec","TR","1330-1445","MCM 314","Valutis, Stephanie","1","Open","23","24","","","","","Yes",
"8886","SOWK 302","1","Social Work Practice II","3","","Lec","W","1800-2045","LUTR 131","Hawkins, Monica","0","Closed","16","16","","","","","Yes",
"9164","SOWK 303","1","Social Work Practice III","3","","Lec","M","1800-2045","LUTR 167","Hayden, Chenequa","8","Open","16","24","","","","","",
"8887","SOWK 366","1","Social Policy Analysis","3","","Lec","TR","0930-1045","FORBES 2012","Griffiths, Diane","0","Closed","16","16","","","","","Yes",
"8888","SOWK 374","1","Substance Use &amp; Addiction","3","","Lec","MWF","1300-1350","FORBES 2070E","Briddell, Laine","0","Closed","5","5","","","","","Yes",
"8889","SOWK 374","2","Substance Use &amp; Addiction","3","","Lec","MWF","1400-1450","FORBES 2070E","Briddell, Laine","0","Closed","5","5","","","","","Yes",
"8890","SOWK 402","1","WI: Field Instruction II","6","  WI","Fie","M","1200-1350","ARR ","Griffiths, Diane","3","Open","5","8","","","","","Yes",
"8891","SOWK 402","2","WI: Field Instruction II","6","  WI","Fie","W","1200-1350","ARR ","Griffiths, Diane","3","Open","5","8","","","","","Yes",
"8892","SOWK 402","3","WI: Field Instruction II","6","  WI","Fie","W","1500-1650","ARR ","Lafountain, Emily","2","Open","6","8","","","","","Yes",
"8893","SOWK 498","1","Senior Seminar in Social Work","3","","Lec","T","1800-2045","LUTR 167","Valutis, Stephanie","2","Open","16","18","","","","","Yes",
"8894","SPAN 101","1","Beginning Spanish I","3","","Lec","MWF","0800-0850","MCM 307","Shaw, Stephen","3","Open","16","19","","","","","",
"8895","SPAN 101","2","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 307","Shaw, Stephen","-1","Closed","20","19","","","","","",
"8897","SPAN 101","3","Beginning Spanish I","3","","Lec","MWF","1300-1350","MCM 260","Freeman, Donna","-3","Closed","22","19","","","","","",
"8898","SPAN 101","4","Beginning Spanish I","3","","Lec","MWF","1400-1450","MCM 260","Freeman, Donna","-2","Closed","21","19","","","","","",
"9254","SPAN 101","5","Beginning Spanish I","3","","Lec","MWF","1400-1450","MCM 360","Grau, Michelle","7","Open","12","19","","","","","",
"8899","SPAN 102","1","Beginning Spanish II","3","","Lec","TR","0800-0915","MCM 314","Valdez, Elena","-1","Closed","20","19","","","","","",
"8900","SPAN 102","2","Beginning Spanish II","3","","Lec","TR","1100-1215","MCM 314","Valdez, Elena","1","Open","18","19","","","","","",
"8901","SPAN 102","3","Beginning Spanish II","3","","Lec","MWF","0900-0950","MCM 257","Deller, Camelia","0","Closed","19","19","","","","","",
"8902","SPAN 102","4","Beginning Spanish II","3","","Lec","MWF","1100-1150","MCM 307","Deller, Camelia","2","Open","17","19","","","","","",
"8903","SPAN 102","5","Beginning Spanish II","3","","Lec","MWF","1200-1250","MCM 312","Deller, Camelia","3","Open","16","19","","","","","",
"9252","SPAN 102","6","Beginning Spanish II","3","","Lec","TR","0930-1045","MCM 207","Finley, Sarah","0","Closed","19","19","","","","","",
"8904","SPAN 200","1","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 364","Anzzolin, Kevin","4","Open","18","22","","","","","",
"8913","SPAN 200","10","Eff Comm in Spanish","3","  LLFL","Lec","MW","1800-1915","MCM 257","Caballero, Sandra","0","Closed","22","22","","","","","",
"8914","SPAN 200","11","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 112","Jelambi, Graciela","7","Open","15","22","","","","","",
"8915","SPAN 200","12","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 314","Mock, Kathia","1","Open","21","22","","","","","",
"8916","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 312","Reed, Enid","0","Closed","22","22","","","","","",
"8905","SPAN 200","2","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 362","Anzzolin, Kevin","4","Open","18","22","","","","","",
"8906","SPAN 200","3","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1000-1050","MCM 362","Anzzolin, Kevin","4","Open","18","22","","","","","",
"8907","SPAN 200","4","Eff Comm in Spanish","3","  LLFL","Lec","TR","1100-1215","MCM 312","Poosson, Sylvain","2","Open","20","22","","","","","",
"8908","SPAN 200","5","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 357","Poosson, Sylvain","12","Open","10","22","","","","","",
"8909","SPAN 200","6","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 357","Poosson, Sylvain","5","Open","17","22","","","","","",
"8910","SPAN 200","7","Eff Comm in Spanish","3","  LLFL","Lec","TR","1100-1215","MCM 212","Finley, Sarah","8","Open","14","22","","","","","",
"8911","SPAN 200","8","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 207","Finley, Sarah","7","Open","15","22","","","","","",
"8912","SPAN 200","9","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1500-1550","MCM 260","Freeman, Donna","2","Open","20","22","","","","","",
"8917","SPAN 201","1","Intermediate Spanish I","3","  LLFL","Lec","MWF","1100-1150","FORBES 2088","Miller, Elaine","0","Closed","19","19","","","","","",
"8918","SPAN 202","1","Intermediate Spanish II","3","  LLFL","Lec","MWF","1200-1250","MCM 262","Pauw, Andrea","7","Open","12","19","","","","","",
"8919","SPAN 202","2","Intermediate Spanish II","3","  LLFL","Lec","MWF","1300-1350","MCM 262","Pauw, Andrea","13","Open","6","19","","","","","",
"8920","SPAN 301","1","Grammar and Composition","3","  LLFL","Lec","TR","1330-1445","TFAC 204","Gordon, Rocio","11","Open","8","19","","","","","",
"8921","SPAN 302","1","Adv Spanish Conversation","3","  LLFL","Lec","TR","0930-1045","MCM 314","Valdez, Elena","7","Open","12","19","","","","","",
"8922","SPAN 303","1","Spanish in the Digital Age","3","  LLFL","Lec","TR","1100-1215","TRIB 1213","Gordon, Rocio","8","Open","11","19","","","","","Yes",
"8923","SPAN 321","1","Techniques of Translation","3","  LLFL","Lec","MWF","1000-1050","FORBES 2088","Pauw, Andrea","1","Open","18","19","","","","","",
"8924","SPAN 354","1","Urban and Natural Spaces","3","  AIWT  LLFL","Lec","MWF","1200-1250","FORBES 3012","Miller, Elaine","5","Open","14","19","","","","","Yes",
"8925","SPAN 473","1","Hispanic Lit and Social Issues","3","  LLFL","Lec","MWF","1100-1150","MCM 357","Anzzolin, Kevin","11","Open","8","19","","","","","",
"8926","TCHG 510","1","Internship","8","","Int","MTWRF","0800-1550","ARR ","Schaeffer, Karen","0","Closed","3","3","","","","","Yes",
"9184","TCHG 510","10","Internship","8","","Int","MTWRF","0800-1550","ARR ","Nichols, John","0","Closed","1","1","","","","","",
"9187","TCHG 510","11","Internship","8","","Int","MTWRF","0800-1500","ARR ","Irving, John","0","Closed","2","2","","","","","",
"9188","TCHG 510","12","Internship","8","","Int","MTWRF","0800-1500","ARR ","Johnson, Mark","0","Closed","1","1","","","","","",
"8927","TCHG 510","2","Internship","8","","Int","MTWRF","0800-1550","ARR ","Powell, Linda","0","Closed","4","4","","","","","Yes",
"8928","TCHG 510","3","Internship","8","","Int","MTWRF","0800-1550","ARR ","Sweat, Nancy","1","Open","1","2","","","","","Yes",
"8929","TCHG 510","4","Internship","8","","Int","MTWRF","0800-1550","ARR ","Johnson, Susan","1","Open","2","3","","","","","Yes",
"8930","TCHG 510","5","Internship","8","","Int","MTWRF","0800-1550","ARR ","Grau, Michelle","3","Open","2","5","","","","","Yes",
"8931","TCHG 510","6","Internship","8","","Int","MTWRF","0800-1550","ARR ","Williams, Michele","0","Closed","3","3","","","","","Yes",
"8932","TCHG 510","7","Internship","8","","Int","MTWRF","0800-1550","ARR ","Wood, Elizabeth","1","Open","2","3","","","","","Yes",
"8933","TCHG 510","8","Internship","8","","Int","MTWRF","0800-1550","ARR ","Barnwell, Levia","1","Open","2","3","","","","","Yes",
"8934","TCHG 510","9","Internship","8","","Int","MTWRF","0800-1550","ARR ","Core Yatzeck, Jane","0","Closed","3","3","","","","","Yes",
"9169","TCHG 511","1","Internship I","4","","Int","MTWRF","0800-1500","ARR ","Williams, Michele","0","Closed","1","1","","","","","",
"9170","TCHG 511","2","Internship I","4","","Int","MTWRF","0800-1500","ARR ","Johnson, Susan","0","Closed","1","1","","","","","",
"9171","TCHG 511","3","Internship I","4","","Int","MTWRF","0800-1500","ARR ","Wood, Elizabeth","0","Closed","1","1","","","","","",
"9172","TCHG 511","4","Internship I","4","","Int","MTWRF","0800-1500","ARR ","Barnwell, Levia","0","Closed","1","1","","","","","",
"9216","TCHG 512","S01","SA: Internship Abroad","4","","Int","","","ARR ","Wood, Elizabeth","-1","Closed","1","0","","","","","",
"9217","TCHG 512","S02","SA: Internship Abroad","4","","Int","","","ARR ","Johnson, Susan","-1","Closed","1","0","","","","","",
"9218","TCHG 512","S03","SA: Internship Abroad","4","","Int","","","ARR ","Williams, Michele","-1","Closed","1","0","","","","","",
"9219","TCHG 512","S04","SA: Internship Abroad","4","","Int","","","ARR ","Barnwell, Levia","-1","Closed","1","0","","","","","",
"8935","TCHG 580","1","Technology for Teachers","1","","Lec","MW","1600-1900","MCM 360","Elgert, Elizabeth","0","Closed","9","9","","","","","Yes",
"8936","TCHG 580","2","Technology for Teachers","1","","Lec","T","1600-1900","MCM 200C","Elgert, Elizabeth","2","Open","7","9","","","","","Yes",
"8937","TCHG 580","3","Technology for Teachers","1","","Lec","MW","1700-2000","MCM 210","Johnson, Pamela","-4","Closed","13","9","","","","","Yes",
"8938","TCHG 580","4","Technology for Teachers","1","","Lec","T","1700-2000","MCM 210","Johnson, Pamela","5","Open","4","9","","","","","Yes",
"8939","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Carpenter, Douglas","-18","Closed","18","0","","","","","Yes",
"8940","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Cullin, Amanda","-11","Closed","11","0","","","","","Yes",
"8941","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","McGuire, John","-2","Closed","2","0","","","","","Yes",
"8943","THEA 210","1","The Dramatic Impulse","3","  AICE","Lec","TR","1330-1445","FERG 221","Bible, Ryan","0","Closed","26","26","","","","","Yes",
"8944","THEA 232","1","Acting I","3","  AICE","Lec","MW","1430-1545","FERG T107","Lloyd, Laura","0","Closed","18","18","","","","","Yes",
"8945","THEA 232","2","Acting I","3","  AICE","Lec","TR","0930-1045","FERG T107","Carpenter, Douglas","0","Closed","18","18","","","","","Yes",
"9064","THEA 232","3","Acting I","3","  AICE","Lec","TR","1500-1615","FERG T107","Gillman, Denise","1","Open","17","18","","","","","",
"8946","THEA 250","1","Scene Design and Technology","3","  AICE","Lec","TR","1100-1215","FERG 220","Sweet, Tanya","5","Open","14","19","","","","","Yes",
"8963","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","7","Open","19","26","","","","","",
"8964","THEA 250L","2","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","20","Open","6","26","","","","","",
"8947","THEA 252","1","Costume Design and Technology","3","","Lec","MW","1100-1215","FERG 222","Jaremski, Kathleen","10","Open","9","19","","","","","",
"8949","THEA 311","1","Theater History II","3","","Lec","MW","1600-1715","FERG 221","Godwin, Laura","10","Open","14","24","","","","","Yes",
"8950","THEA 334","1","The Actor&#39;s Body","3","","Lec","MW","1300-1415","FERG T107","Lloyd, Gregg","6","Open","9","15","","","","","Yes",
"8952","THEA 346","1","History of Musical Theater","3","","Lec","TR","1500-1615","FERG 207","Lloyd, Laura","1","Open","23","24","","","","","Yes",
"8954","THEA 354","1","Scene Design","3","","Lec","TR","1500-1615","FERG 222","Jones, Kenton","17","Open","2","19","","","","","Yes",
"8955","THEA 359","1","Designing in CAD","3","","Lec","TR","1100-1215","FERG 223","Jones, Kenton","12","Open","6","18","","","","","",
"9095","THEA 365","1","WI: Playwriting","3","  AICE  WI","Lec","TR","0930-1045","FERG 222","Sweet, Tanya","6","Open","12","18","","","","","",
"8956","THEA 380","1","Production","0 - 3","","Pra","","","ARR ","Godwin, Laura","-24","Closed","24","0","","","","","Yes",
"8957","THEA 380","2","Production","0 - 3","","Pra","MTWRF","1900-2300","ARR ","Gillman, Denise","-10","Closed","10","0","","","","","Yes",
"8958","THEA 430","1","Acting III","3","","Lec","TR","1330-1445","FERG T107","Lloyd, Gregg","9","Open","10","19","","","","","Yes",
"8961","THEA 438","1","A Call to Arms","3","","Lec","MW","1100-1215","FERG T107","Lloyd, Gregg","2","Open","10","12","","","","","Yes",
"9186","THEA 452","1","Costume Design","3","","Lec","MW","0930-1045","FERG 222","Jaremski, Kathleen","7","Open","12","19","","","","","",
"8959","THEA 463","1","WI: Dramatic Lit in Context","3","  WI","Lec","MW","1300-1415","FERG 221","Godwin, Laura","6","Open","13","19","","","","","Yes",
"8960","THEA 491","1","Theater Practicum","1 - 3","","Pra","","","ARR ","Sweet, Tanya","-3","Closed","3","0","","","","","Yes",
"8962","THEA 498","1","Thesis Project","3","","Lec","","","ARR ","Gillman, Denise","1","Open","14","15","","","","","Yes",
"9276","THEA 499","1","IND ST: Advanced Scene Craft","3","","Ind","","","ARR ","Sweet, Tanya","-1","Closed","1","0","","","","","",
"9353","THEA 499","2","IND ST: Advanced Stage Craft","1","","Ind","","","ARR ","Sweet, Tanya","-1","Closed","1","0","","","","","",
"9368","THEA 499","3","IND ST: Thesis Project","3","","Ind","","","ARR ","Carpenter, Douglas","-1","Closed","1","0","","","","","",
"9122","TRMB 132","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9123","TRMB 134","1","Applied Music: Trombone","2","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9124","TRMB 232","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9125","TRPT 130","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9126","TRPT 232","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9127","TRPT 234","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9128","TUBA 232","1","Applied Music: Tuba","1","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9129","TUBA 234","1","Applied Music: Tuba","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"8965","URCA 101","1","Intro to Research &amp; Creative A","2","","Lec","F","1500-1640","TRIB 1210","Salomon, David","10","Open","9","19","","","","","",
"9063","URCA 400","1","Capstn in Stu Research &amp; Creat","1","","Fie","M","1800-1850","TRIB 1210","Salomon, David","14","Open","4","18","","","","","",
"9130","VOIC 132","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-2","Closed","2","0","","","","","",
"9146","VOIC 231","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9151","VOIC 232","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9131","VOIC 233","1","Applied Music:  Voice","2","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
